Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
86;0;5;2;1;1;0,495002079;0,237467064;0;0,410898866;0,506285264;0,313044897;0,740932525;0,02058176;0,154992437;0,170506059;1
84;0;5;1;1;4;0,087846368;0,278042279;0,271446089;0,452154936;0,559747408;0,277070535;0,233360783;0,321662203;0,22519571;0,111058517;1
88;0;5;2;1;4;0,424153332;0,667966121;0,478125228;0,65844638;0,234094164;0,597781266;0,59588607;0,238917729;0,275948688;0,638666297;1
76;1;3;1;3;2;0,873636792;0,514380376;0,550474394;0,432561424;0,807333576;0,828276358;0,903417248;0,825438954;0,605160993;0,592078025;3
30;0;2;1;3;3;0,723454536;0,949914;0,769457628;0,686123568;0,847918801;0,678433246;0,668227073;0,885710198;0,589937165;0,560834445;3
92;1;1;1;1;5;0,648254914;0,621473733;0,487620778;0,33929788;0,37409984;0,506179561;0,579705755;0,337793025;0,539910856;0,377128847;3
68;1;2;1;2;2;0,286277599;0,388274896;0,380141717;0,443731767;0,436640028;0,455067748;0,478645992;0,221558049;0,516894929;0,417347974;3
92;1;2;1;1;4;0,57026462;0,954640938;0,480817605;0,684202747;0,592739655;0,361948929;0,310912168;0,27070795;0,63567007;0,744527569;3
68;0;1;3;2;2;0,410796374;0,418755954;0,159649941;0,466325346;0,47603222;0,313087038;0,695979395;0,175972932;0,274006412;0,200223998;3
71;1;1;1;3;2;0,524648102;0,142958406;0,258855538;0,533150866;0,505226289;0,34929164;0,567600392;0,239287101;0,193123625;0,29258784;2
41;0;2;1;3;2;0,69806315;0,68679783;0,262732831;0,679835919;0,52151025;0,816393643;0,850073904;0,366007527;0,946690788;0,624803396;1
90;1;2;1;1;2;0,721540663;0,789143183;0,441892362;0,53171304;0,618284012;0,576537834;0,335039125;0,439116138;0,591393123;0,640050665;1
82;1;2;1;3;1;0,351635147;0,470126979;0,452667254;0,582681882;0,50919126;0,582871006;0,728222035;0,071320728;0,579148643;0,691546414;1
28;1;2;3;2;3;0,813420952;0,827258032;0,512533438;0,499255556;0,357910979;0,482833064;0,624681579;0,607102701;0,481945354;0,729095081;3
24;1;1;1;2;3;0,576964672;0,793668016;0,023412563;0,85982964;0,124444368;0,83647149;0,475791782;0,90522673;0,646128511;0,476056559;1
70;0;2;1;3;1;0,907694875;0,945723582;0,456794594;0,718238341;0,721807487;0,848789203;0,899508048;0,515731785;0,601454006;0,300040723;3
81;1;5;2;1;1;0,566443015;0,245624976;0,069293489;0,192936974;0,730429373;0,21646963;0,736230947;0,091443733;0,268590628;0,193569579;3
81;1;1;2;2;1;0,518420546;0,633006942;0,015921498;0,438027227;0,779539237;0,118886313;0,574530562;0,108971689;0,66910649;0,474580574;3
22;0;1;2;2;3;0,721555148;0,65915628;0,005377348;0,914613962;0,174014473;0,797224783;0,833174036;0,502082692;0,856649258;0,083310523;3
34;0;2;1;3;1;0,832926593;0,853957335;0,709935627;0,703215496;0,741698742;0,757347071;0,873472175;0,708777851;0,811600462;0,445816173;3
48;1;2;1;1;3;0,503266446;0,643160389;0,773969026;0,481886154;0,504237566;0,695482701;0,766951459;0,205606759;0,598674825;0,558980056;3
67;0;5;1;2;1;0,499061794;0,940428245;0,584813919;0,66083174;0,655200787;0,279329088;0,587185085;0,301094563;0,657660739;0,741033053;1
40;1;2;1;3;3;0,600747327;0,564636587;0,772414477;0,61812259;0,741077048;0,899277599;0,880697874;0,878527857;0,811786773;0,778794449;3
90;1;2;1;2;1;0,242154428;0,789692789;0,398031457;0,544937454;0,457786265;0,374096394;0,86082491;0,415482148;0,489756026;0,317520545;2
61;0;2;1;1;5;0,779560496;0,780660136;0,757875494;0,461247596;0,489530938;0,355925672;0,661112331;0,644306216;0,268421083;0,600027161;3
50;0;2;1;2;1;0,832821857;0,744485657;0,615601203;0,760273441;0,868336368;0,80205015;0,812246641;0,698387489;0,561229011;0,764936245;1
29;0;2;1;2;3;0,293801313;0,79384192;0,244671171;0,467235884;0,321209536;0,455592082;0,633517845;0,314363213;0,547073878;0,448447002;2
84;1;5;1;2;4;0,575402296;0,151218559;0,265282642;0,422529293;0,556915068;0,244331467;0,965269768;0,272660848;0,315817803;0,431111011;2
60;0;2;1;1;2;0,792312568;0,604993888;0,277286057;0,30059627;0,642944086;0,618687406;0,517695157;0,66164219;0,37614143;0,690382319;3
74;1;2;2;3;3;0,728383769;0,682084058;0,760662217;0,810773469;0,791754844;0,797839801;0,783899698;0,438594426;0,713996093;0,456447691;3
84;0;1;1;2;3;0,333845722;0,522682655;0,093201493;0,226029329;0,652652406;0,213950152;0,62506934;0,406213575;0,162627969;0,424604494;2
83;1;1;3;3;3;0,474616643;0,724714254;0,512838053;0,487179712;0,29192057;0,574322416;0,693889641;0,701551935;0,593652958;0,695072939;3
30;1;2;1;2;2;0,448876912;0,5566532;0,765296388;0,392909583;0,692684634;0,22166573;0,299130067;0,495752453;0,662678813;0,535214559;3
40;1;2;1;3;3;0,738368195;0,710597654;0,475784965;0,412856496;0,52288872;0,171281437;0,711362406;0,51023427;0,234072924;0,642902903;3
72;1;2;1;2;3;0,556264612;0,71867897;0,686613362;0,409705774;0,455293777;0,46575479;0,579380093;0,240162086;0,458324848;0,43104369;1
55;1;2;1;2;1;0,566969247;0,71768563;0,23090345;0,378417384;0,43798554;0,5085563;0,472221712;0,465334571;0,47998588;0,584501323;3
46;0;2;1;2;3;0,878751684;0,880585933;0,791738871;0,821986736;0,700110341;0,866973295;0,83739069;0,62823707;0,834784784;0,577953706;3
39;0;2;2;1;1;0,535664386;0,452382228;0,597197038;0,419296683;0,647851849;0,425449884;0,82541253;0,331379414;0,425477009;0,729475086;3
51;0;2;1;1;2;0,589159188;0,386653766;0,408906458;0,459747048;0,743706183;0,852810814;0,497254895;0,249871723;0,541065641;0,482527176;3
67;0;5;1;2;1;0,256306111;0,47640791;0,089937114;0,583128122;0,420862027;0,368040714;0,570112568;0,226868918;0,253224147;0,398497173;1
73;0;1;1;2;2;0,708497058;0,800856449;0,662159081;0,48386083;0,475006635;0,541032267;0,734871201;0,379308798;0,489771237;0,59084682;3
64;1;2;1;2;1;0,92544349;0,943546355;0,460367645;0,834323062;0,563722678;0,622744876;0,647138969;0,784146663;0,849066807;0,687844613;2
48;0;2;1;1;1;0,458630715;0,746640754;0,719407149;0,696974392;0,617504271;0,299135964;0,503621589;0,345399119;0,74274841;0,829173346;1
32;0;2;1;2;3;0,515237522;0,246482245;0,494058275;0,668031481;0,568251412;0,309029871;0,598226632;0,363618605;0,196374923;0,683418565;3
77;1;3;1;2;1;0,644399186;0,301797975;0,709999267;0,772426169;0,716233443;0,886442981;0,313930191;0,386206682;0,834606961;0,588213476;3
67;1;1;3;2;4;0,166365148;0,441165248;0,039325491;0,1267818;0,603975773;0,452915243;0,542058405;0,199453374;0,387981435;0,329245212;2
40;1;1;2;1;1;0,646544363;0,744447274;0,546908721;0,582726069;0,377685204;0,43286249;0,732628346;0,444191661;0,371632147;0,730120092;2
94;1;2;1;2;2;0,388758131;0,341557609;0,415595253;0,303026147;0,291240296;0,526891821;0,522371145;0,614111589;0,644747338;0,461285429;1
58;1;2;3;2;1;0,720540423;0,341802005;0,571993035;0,762420261;0,448174563;0,740987519;0,538015681;0,434209725;0,266747593;0,605826045;3
19;0;1;1;2;5;0,914026834;0,747833161;0,10623343;0,641686253;0,692264805;0,684386301;0,6839969;0,192077369;0,78808201;0,336024591;3
74;1;1;1;1;4;0,487008962;0,586591917;0,160440681;0,312815509;0,584109394;0,354772016;0,616244008;0,329563629;0,27881996;0,340728552;3
81;1;5;2;1;3;0,380764949;0,541699833;0,213156494;0,297845067;0,756918348;0,258602009;0,839430535;0,189881322;0,324604158;0,181616673;2
78;1;2;1;2;4;0,553388829;0,50876799;0,479819106;0,583483129;0,672134463;0,465999;0,409816254;0,108131767;0,688680706;0,629343396;2
41;0;2;3;2;4;0,410596427;0,590397502;0,70794871;0,476006362;0,277114528;0,444745851;0,553249883;0,555805957;0,552626656;0,587806865;3
46;1;2;1;3;2;0,450722806;0,686628302;0,030058902;0,466789018;0,881637835;0,762347318;0,843414855;0,544601036;0,515288716;0,686926662;2
34;1;2;1;2;2;0,863734865;0,825761395;0,407146807;0,679165628;0,795635265;0,897531123;0,86432259;0,862944679;0,838742316;0,379105738;3
27;0;2;1;1;1;0,459587051;0,664093014;0,344095615;0,398338164;0,566873013;0,45020131;0,643373895;0,715992287;0,663054724;0,511970235;3
77;0;2;3;1;6;0,371791919;0,75248403;0,401422395;0,448487955;0,487445865;0,459897777;0,725988206;0,348494968;0,146736409;0,533652426;1
57;0;2;3;1;2;0,340540656;0,620827558;0,47741754;0,27829217;0,511473762;0,547822946;0,792118662;0,620539768;0,670833322;0,676006459;1
76;0;1;1;2;2;0,036686233;0,262263836;0,008704036;0,30896988;0,612153973;0,308661133;0,394526198;0;0,250879652;0,227168818;1
72;0;2;1;2;6;0,609360936;0,565544853;0,412106101;0,562740565;0,828437955;0,518475536;0,592153826;0,262838569;0,381815888;0,464983441;2
94;0;5;1;3;1;0,288725981;0,387271818;0,077046541;0,200250324;0,689190428;0,359080665;0,515827626;0,399981285;0,3354386;0,52999744;1
74;1;5;1;1;3;0,325644051;0,518642338;0,139230545;0,387160698;0,763390091;0,406039817;0,783727475;0,214824248;0,29041356;0,283459671;3
42;1;2;1;1;1;0,720842496;0,437850368;0,501040471;0,34734258;0,613566641;0,531301391;0,435072892;0,613339865;0,700022607;0,549402735;1
89;1;4;1;3;4;0,352683621;0,159037759;0,037383817;0,274831082;0,846626021;0,416051976;0,582265473;0,302197889;0,253912065;0,217112972;2
38;1;2;2;2;1;0,879301561;0,804558224;0,487453965;0,419232722;0,455845565;0,416612712;0,653400165;0,773614189;0,513961473;0,571287986;3
92;0;1;1;2;4;0,377813237;0,536215806;0,377738712;0,296871498;0,526864533;0,509278969;0,787424431;0,40913517;0,196937103;0,193787114;1
68;0;5;1;1;3;0,28689447;0,120560257;0,028666995;0,510704907;0,819064326;0,444536346;0,378945048;0,246185308;0,311468709;0,345431143;2
83;0;2;1;1;3;0,284954179;0,679818589;0,306819918;0,299597636;0,81345813;0,501775866;0,365427742;0,623709045;0,223515347;0,563866628;2
63;1;1;1;3;1;0,807609791;0,929780791;0,703677488;0,803468433;0,829033288;0,866761193;0,769964366;0,78842675;0,900381463;0,420784782;3
59;1;2;1;3;4;0,858641722;0,649263476;0,462431406;0,334188822;0,434625466;0,502735498;0,245481174;0,298246243;0,278173529;0,698472306;2
40;0;2;1;2;5;0,541426561;0,350891625;0,128716513;0,245088123;0,366701997;0,539073993;0,338355096;0,428048985;0,209898453;0,399593319;3
46;1;2;3;2;5;0,530056466;0,808341255;0,539138902;0,254434732;0,656677706;0,336267737;0,609556266;0,267826457;0,223822865;0,695692392;3
57;0;2;2;1;1;0,222137245;0,489598617;0,247127967;0,292060965;0,373863309;0,284350707;0,458162019;0,14379681;0,357249513;0,401285539;3
72;0;2;1;2;1;0,732076622;0,676699051;0,647623278;0,560209139;0,769116968;0,336741992;0,531107445;0,628338523;0,429500582;0,435452861;3
53;0;2;1;1;5;0,478192255;0,599071273;0,361566897;0,441069256;0,593308534;0,544538589;0,684297255;0,505482432;0,686796309;0,67175579;2
76;0;5;2;3;1;0,555609431;0,254374904;0,154136965;0,381517389;0,635488549;0,467159927;0,706314696;0,079252668;0,275987601;0,49087742;2
47;1;2;1;2;2;0,932157218;0,780360439;0,887892969;0,867509215;0,659602814;0,859234047;0,799031884;0,60383477;0,82520517;0,710105825;3
69;0;2;1;2;3;0,622528449;0,369401766;0,171752051;0,523124523;0,558382294;0,422939066;0,559450269;0,247664941;0,163581425;0,570332238;1
53;1;2;1;2;6;0,657758915;0,659774556;0,331088165;0,256234915;0,643322749;0,561198273;0,703597375;0,5315448;0,450370005;0,501310026;3
92;0;2;1;1;3;0,783861505;0,795769043;0,501093942;0,656417281;0,505856627;0,600263844;0,497835068;0,475341949;0,150245288;0,742347261;3
28;0;2;1;3;4;0,770997482;0,971414358;0,509189332;0,635723776;0,490340157;0,866221126;0,847154657;0,531670222;0,550472325;0,686626224;3
42;0;2;2;2;4;0,180876585;0,522011173;0,287838719;0,141193645;0,590487691;0,503359609;0,452941026;0,120080793;0,254655123;0,731966983;3
46;0;2;1;3;1;0,908494132;0,751281843;0,59176333;0,740304369;0,707105274;0,543071343;0,645427024;0,786086909;0,699853236;0,480744042;3
24;0;1;1;3;1;0,384970972;0,816161207;0,139745645;0,101383579;0,621730396;0,925841746;0,811401621;0,626970366;0,871278524;0,306841081;2
50;0;2;1;2;1;0,730863425;0,716418167;0,202720711;0,81656434;0,773923191;0,526941081;0,642682666;0,847713349;0,817239497;0,761687647;3
36;1;2;1;3;1;0,690185949;0,570757433;0,636563359;0,704164673;0,644384182;0,74407563;0,657786333;0,682352633;0,986229362;0,566230737;3
76;1;5;1;2;2;0,920818716;0,684739594;0,053373111;0,252590962;0,761391219;0,117357423;0,609251355;0,062853824;0,543241473;0,560850687;2
68;1;2;1;3;2;0,971441258;0,963676548;0,628607267;0,736141738;0,443560889;0,822959128;0,732399478;0,759200876;0,729329759;0,513933578;3
68;0;2;1;1;5;0,56393976;0,859638165;0,451744976;0,522327057;0,784317665;0,870329847;0,572985048;0,608231868;0,352300861;0,516851596;3
34;0;2;1;3;4;0,920299649;0,962810307;0,364318418;0,666655599;0,659158658;0,71449322;0,733188316;0,678251211;0,88807276;0,380628976;3
61;1;2;1;1;6;0,876199178;0,843541129;0,591703177;0,599734448;0,681105109;0,652153823;0,606693615;0,416339213;0,728259578;0,402146402;3
90;1;2;1;1;6;0,664952123;0,710578036;0,64178079;0,283668737;0,40275664;0,866864557;0,498743024;0,48580782;0,471815501;0,654099557;3
42;1;2;3;1;4;0,484738216;0,598959973;0,568195848;0,627733663;0,566704453;0,416109129;0,542098673;0,313108956;0,597516793;0,29600053;2
83;0;5;1;1;3;0,377982306;0,167134451;0,148786828;0,243186687;0,492536623;0,359074614;0,715580477;0,30813985;0,25530342;0,171569259;3
79;1;1;1;1;2;0,607284958;0,60300832;0,563241302;0,399847212;0,536677266;0,452317073;0,67758879;0,216951359;0,704589636;0,633773408;3
90;1;5;1;1;1;0,563937144;0,094970666;0,018304215;0,349894615;0,583829111;0,27068712;0,738167576;0,499166599;0,224066451;0,302628904;1
54;1;2;2;2;1;0,652330771;0,745359486;0,545836244;0,60474744;0,390761739;0,587712685;0,616381166;0,530107624;0,699846917;0,483830501;2
49;0;2;1;2;2;0,804778681;0,897950203;0,501777936;0,826770134;0,583180559;0,852979862;0,883879418;0,516741383;0,971029546;0,817044257;2
95;1;2;1;2;5;0,829807469;0,866161986;0,755748854;0,722627347;0,428478461;0,717827335;0,45086483;0,440931535;0,619054333;0,605792192;3
93;1;5;2;1;1;0,396868045;0,574131686;0,156779683;0,314484266;0,545213013;0,506266699;0,784608284;0,274450743;0,326573999;0,311930096;3
64;0;2;1;3;1;0,70914073;0,565600896;0,233246645;0,640993094;0,511802403;0,743880164;0,657354852;0,429805353;0,515662477;0,760960947;3
70;1;2;1;3;2;0,525029189;0,196240974;0,201050012;0,405437666;0,775581663;0,207005842;0,630517249;0,11516915;0,390059976;0,60039536;1
46;1;2;1;3;2;0,682286999;0,837465524;0,574610761;0,763803556;0,722746739;0,666953763;0,702644507;0,735505732;0,662146614;0,649712962;2
27;0;2;1;1;2;0,613213914;0,586196609;0,678117551;0,484318755;0,507984772;0,456250518;0,630479694;0,17555249;0,563306186;0,489098755;2
48;0;1;1;2;1;0,664383899;0,861349809;0,286938972;0,859531759;0,612497972;0,620647157;0,7896045;0,755238658;0,744081209;0,447010317;2
63;1;2;1;1;4;0,690183998;0,644593873;0,336083316;0,572514129;0,328610033;0,48662364;0,327529252;0,477338115;0,536131407;0,582296541;3
64;0;2;1;2;1;0,895790294;0,845586431;0,726447507;0,69507824;0,462530176;0,761385482;0,841621274;0,740297762;0,875947492;0,411044931;3
76;1;2;3;1;1;0,630460732;0,653226966;0,253586617;0,550387986;0,439353;0,194679363;0,651540484;0,19322392;0,463168806;0,50951928;3
27;1;2;1;2;4;0,451084885;0,79374501;0,493694251;0,258768401;0,671287376;0,441086706;0,679895302;0,647391612;0,249143973;0,640030612;1
89;1;5;1;1;2;0,411715332;0,288021061;0,060901866;0,35067471;0,738080147;0,506837366;0,70597012;0,343783474;0,22130648;0,369961394;2
69;1;2;1;1;5;0,806856659;0,399009113;0,190515839;0,521334809;0,796128429;0,418973001;0,709674201;0,393518684;0,483316048;0,767217376;1
93;1;2;1;2;1;0,844423808;0,696449007;0,538840237;0,416809568;0,265942481;0,715340892;0,616386728;0,406697057;0,728002656;0,418556899;3
73;0;1;1;1;3;0,426565745;0,268983532;0,135224852;0,566325659;0,794566929;0,179627942;0,505915718;0,309600576;0,199549238;0,437001687;2
91;0;2;1;1;1;0,714023167;0,857769208;0,611295243;0,262879268;0,500624625;0,475640116;0,755538244;0,450168985;0,711806169;0,30300866;2
79;0;2;3;1;2;0,866339912;0,402854539;0,633980682;0,279595045;0,624591551;0,360756936;0,584622443;0,756048118;0,205989978;0,821068594;1
70;1;5;2;1;2;0,783123657;0,250593143;0,071731782;0,264412562;0,771908672;0,291062045;0,683082063;0,243088533;0,074996944;0,178974726;1
73;0;2;1;3;1;0,385205798;0,776186922;0,513445197;0,656111523;0,234304368;0,463556678;0,442554021;0,480835954;0,340196151;0,759633394;3
38;1;2;1;1;1;0,514699193;0,331867492;0,852499211;0,728225022;0,411721666;0,432153686;0,442782324;0,355649816;0,346117505;0,607024441;1
86;0;2;1;2;2;0,483433871;0,831207203;0,102019074;0,511876932;0,406647533;0,481742385;0,79106191;0,300235753;0,424694363;0,517725225;2
94;1;1;1;1;2;0,352656723;0,547158756;0,082914754;0,476211235;0,692648617;0,39534304;0,811864439;0,379951132;0,339279069;0,439115899;3
32;1;2;1;1;1;0,367704262;0,686362984;0,351970673;0,367228996;0,294558549;0,651907575;0,517484093;0,340124108;0,498785291;0,752050752;1
66;1;2;1;2;4;0,530819139;0,469651624;0,365156867;0,710945285;0,735773311;0,710309837;0,619178077;0,582169907;0,406076547;0,658422846;1
53;0;2;1;3;1;0,893710667;0,961173619;0,4633937;0,814824377;0,713646923;0,818289935;0,947941129;0,798652927;0,891787078;0,669159076;2
22;1;1;1;3;1;0,502200086;0,928139987;0,756869163;0,467574167;0,712820818;0,77489138;0,464848178;0,663299821;0,845241095;0,842855026;2
82;1;5;1;1;2;0,504340251;0,257751573;0,117417261;0,364256336;0,491799263;0,280766912;0,566808968;0,361254833;0,055751045;0,200253292;2
46;0;2;1;3;4;0,904930524;0,891712783;0,598707978;0,765003924;0,493206401;0,605728968;0,781978929;0,87769664;0,618879441;0,671592988;1
95;0;2;3;1;3;0,46568794;0,461086749;0,212644504;0,192944286;0,389118545;0,422908698;0,197629714;0,179813124;0,150219021;0,508715636;2
51;0;2;1;1;3;0,786290537;0,699158431;0,801848553;0,235269831;0,32820616;0,506373049;0,718504811;0,514635737;0,302669604;0,787691594;2
36;0;2;1;1;1;0,548387126;0,335444081;0,837396791;0,665785824;0,800902551;0,511179638;0,430759456;0,661097586;0,141529053;0,6235723;1
95;1;5;1;2;3;0,499569506;0,533986789;0,122619791;0,473949778;0,582432335;0,25102344;0,818461873;0,423565545;0,216556232;0,273269537;1
47;0;2;3;3;2;0,84885481;0,80222093;0,723286302;0,940747864;0,782918806;0,616931278;0,932883154;0,849696542;0,840592516;0,89424754;1
90;1;5;1;1;2;0,553097845;0,296548468;0,128583664;0,45428624;0,466790735;0,217675836;0,912196101;0,30799863;0,070957425;0,323443506;1
53;0;1;1;2;1;0,947374676;0,988125491;0,730752661;0,745352952;0,73437299;0,724777159;0,842038125;0,76771814;0,586616307;0,451488499;3
37;1;2;2;2;1;0,713829842;0,751412258;0,510828203;0,686295645;0,726495624;0,80004275;0,887536537;0,712138889;0,668819621;0,6056385;2
64;1;2;2;3;2;0,470851256;0,539945899;0,304383787;0,566156862;0,265905301;0,553604248;0,339394364;0,490210744;0,652184867;0,591976484;1
28;0;2;1;2;4;0,5630254;0,499429357;0,416963801;0,563042688;0,552328192;0,644927416;0,422510665;0,394902673;0,424796448;0,593652197;3
30;1;2;1;3;2;0,365995803;0,677057121;0,384631437;0,343662251;0,58082809;0,27318188;0,692233493;0,800695553;0,605459541;0,502478016;3
74;1;5;1;1;3;0,372779457;0,277800257;0,042888469;0,414101416;0,833864559;0,350175073;0,588495626;0,521497719;0,251640318;0,28829082;3
59;0;1;1;2;3;0,359682493;0,42294954;0,415675334;0,440349774;0,66682775;0,479550042;0,682367245;0,364917304;0,312001923;0,520536218;1
36;0;2;1;3;2;0,653862175;0,525428974;0,593379268;0,517081322;0,379516484;0,498661583;0,486019867;0,390714992;0,165681663;0,666359167;2
54;1;2;2;3;4;0,885380026;0,801434625;0,375130703;0,692844219;0,784883405;0,658993665;0,768864712;0,229396934;0,386759528;0,398449195;3
82;0;5;2;1;2;0,143356845;0,523678251;0,060178388;0,376485258;0,485938722;0,265445482;0,596446344;0,049021174;0,18083459;0,189601031;2
50;1;2;1;3;5;0,617715761;0,371896929;0,661171417;0,494753837;0,534432589;0,442415581;0,635521571;0,441577064;0,54245952;0,698628807;1
61;1;2;2;2;1;0,422707144;0,42854807;0,20008805;0,3044135;0,799337326;0,702803475;0,716393088;0,611772169;0,742978903;0,683276947;1
62;1;2;1;1;3;0,639895346;0,564109673;0,592182892;0,668419737;0,769684248;0,709406396;0,803724805;0,889677834;0,520022715;0,634076154;2
73;1;2;1;1;3;0,384984445;0,50800694;0,581764763;0,547871123;0,401809708;0,646278724;0,730086525;0,432136366;0,133305036;0,610612851;1
91;0;2;1;3;2;0,611270963;0,509400449;0,665253037;0,462369526;0,643430172;0,570174097;0,664540723;0,367924381;0,137724561;0,594283539;3
32;1;2;3;1;4;0,786371891;0,669217434;0,410067104;0,489479015;0,811383697;0,29604134;0,562013687;0,267444966;0,496421781;0,589683418;3
48;1;2;1;2;3;0,53834625;0,601218443;0,335668478;0,436005689;0,318357477;0,617082721;0,475319135;0,364130508;0,587843373;0,652192918;3
55;1;5;2;1;4;0,209180838;0,501204787;0,368738027;0,520017256;0,509806396;0,351289077;0,167380293;0,310362436;0,466577306;0,765771777;3
68;1;1;1;2;2;0,734347028;0,858665612;0,011700377;0,171208168;0,813542705;0,1480496;0,596839273;0,523043988;0,595916264;0,703962096;1
53;1;2;1;2;1;0,627687526;0,421307065;0,229028147;0,242951842;0,679962072;0,325072353;0,746238386;0,492242017;0,589132573;0,542482805;3
33;0;2;1;2;2;0,492920556;0,600285381;0,363507348;0,553671674;0,607761115;0,837465607;0,418643861;0,603129614;0,50843129;0,848146577;1
28;1;2;1;1;1;0,589810578;0,785465618;0,612176005;0,689221173;0,82401082;0,674756759;0,576033841;0,319987873;0,738121828;0,628708443;2
36;1;4;1;3;1;0,85661239;0,462441027;0,461600023;0,56026639;0,764086648;0,567471772;0,491737132;0,52475548;0,600407422;0,616634086;3
59;0;2;1;3;2;0,722854735;0,84544363;0,58198531;0,68228646;0,448315198;0,677077005;0,811453453;0,767063358;0,932593497;0,619591978;3
43;1;1;1;3;3;0,899717587;0,549864661;0,603426354;0,674499354;0,815771693;0,7503559;0,744638785;0,743780817;0,673479874;0,814850836;3
38;0;5;1;1;2;0,669212246;0,65822088;0,5903393;0,483671863;0,476324253;0,391267047;0,711240651;0,526086482;0,487435274;0,612841936;3
66;1;5;2;2;2;0,487169854;0,697267163;0,30012739;0,476133086;0,501662598;0,592702518;0,715346121;0,544109425;0,514558542;0,656719157;3
49;0;2;1;3;3;0,938561147;0,866296859;0,367735052;0,791229768;0,657428709;0,78633689;0,924856842;0,476513963;0,913272869;0,965525222;2
54;0;2;1;2;1;0,689934681;0,755896003;0,368773056;0,820996189;0,785792711;0,82030929;0,801407155;0,670701722;0,717658503;0,602983994;2
50;0;2;1;3;2;0,782579539;0,919474086;0,486289101;0,707525054;0,448855349;0,860122927;0,781178814;0,822360425;0,550964883;0,851638244;2
93;1;2;1;1;6;0,443060747;0,753168913;0,565397236;0,501730125;0,460924174;0,442427919;0,624316195;0,502271158;0,521732034;0,717865135;3
56;0;1;1;3;1;0,812664182;0,803815692;0,493507374;0,944706135;0,673828217;0,636184791;0,906525226;0,675658438;0,79581318;0,642304622;2
88;0;2;1;1;3;0,416450393;0,647760782;0,531515512;0,442384614;0,664196252;0,5725299;0,476295854;0,421406099;0,229680027;0,773484568;1
19;0;2;1;2;3;0,643090542;0,399959627;0,494741381;0,442015859;0,448436775;0,352015082;0,583760287;0,685953959;0,207547655;0,319814515;3
93;1;1;1;2;6;0,311680806;0,404271039;0,583328898;0,516570934;0,488382382;0,335310985;0,751850806;0,478426043;0,369153029;0,47771578;1
90;1;2;1;2;2;0,521883532;0,254047382;0,402541664;0,423183134;0,661763482;0,634108155;0,658446942;0,285039851;0,189607906;0,643192015;3
61;1;2;3;2;4;0,204916738;0,426458859;0,201146241;0,346938387;0,568309861;0,768552457;0,798943406;0,019294041;0,446340924;0,543289207;2
89;1;2;1;1;3;0,568932149;0,558918052;0,389567224;0,31558101;0,408848195;0,663702117;0,566320826;0,209610541;0,541839198;0,795426997;3
44;1;2;1;2;3;0,219088519;0,429036174;0,455790367;0,398845312;0,258128064;0,415889327;0,550119865;0,310839823;0,42250178;0,380798935;3
69;0;1;1;1;3;0,444081733;0,718455286;0,518830329;0,317320881;0,422590947;0,495991691;0,707940697;0,225122902;0,343916692;0,516003872;3
59;0;2;1;2;3;0,613166664;0,822917154;0,445784974;0,542862039;0,792311729;0,716331187;0,850530872;0,762994572;0,703261106;0,71268113;3
57;0;2;1;2;3;0,394962764;0,344024647;0,672963143;0,416613495;0,659747187;0,503064731;0,449923864;0,369156137;0,305017127;0,612303667;2
39;0;2;1;2;4;0,479947504;0,737025611;0,369631578;0,366911691;0,588983759;0,361166064;0,589597942;0,315183084;0,379136028;0,717699747;2
90;1;5;2;3;1;0,359450304;0,428794979;0,081515558;0,391721709;0,746472991;0,531751072;0,575135574;0,432077257;0,167691433;0,395513137;2
46;1;2;1;2;1;0,821118177;0,916405398;0,682028621;0,777109479;0,616052105;0,458124876;0,595925938;0,664841319;0,805271867;0,57459757;3
33;0;2;1;3;1;0,778762661;0,822035498;0,268308645;0,24565545;0,805764708;0,678504486;0,600318858;0,782939168;0,750716034;0,644258971;3
81;0;5;1;1;1;0,369795927;0,375916194;0,121978104;0,284148663;0,476462957;0,443804024;0,635140033;0,27685592;0,182080992;0,202592106;3
93;1;5;1;1;1;0,210376619;0,243323905;0,093097423;0,307798759;0,620325498;0,196297639;0,47609893;0,21893032;0,046373115;0,331744262;3
74;1;5;1;3;2;0,919677222;0,859561847;0,767857615;0,757911556;0,448983225;0,827058589;0,735390947;0,730424668;0,91708378;0,540048821;2
46;0;2;1;3;1;0,610672796;0,634782983;0,298448225;0,589097893;0,321178132;0,615658468;0,601272819;0,494752039;0,645094313;0,261078568;2
39;1;2;3;3;3;0,747677302;0,607909061;0,589952058;0,542365795;0,768379626;0,510964242;0,584262355;0,539589858;0,671502563;0,343198156;1
49;0;1;3;2;4;0,467469778;0,550926401;0,599103124;0,429972351;0,449072509;0,726134343;0,635635709;0,550773286;0,520890759;0,604735876;3
81;1;2;2;1;6;0,606618734;0,74802391;0,50481235;0,542360136;0,346656202;0,498649379;0,518250944;0,498815538;0,355039237;0,414965612;3
40;1;2;1;1;2;0,597439488;0,404765211;0,394473758;0,711732157;0,433493878;0,497608289;0,540030929;0,344249675;0,774589015;0,73648747;3
50;0;2;1;2;3;0,781216588;0,43370131;0,728845136;0,583861572;0,613617623;0,724446506;0,488750249;0,249643391;0,794155862;0,39786465;2
