Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
33;1;2;1;3;3;0.551813567;0.728899707;0.508694714;0.285636952;0.756686134;0.294213704;0.514914887;0.756281844;0.432197031;0.565694997;3
62;0;1;2;1;5;0.414191867;0.819314119;0.801848553;0.2928831;0.677340012;0.247966154;0.42516526;0.411103263;0.334324316;0.206255773;2
79;1;5;2;3;1;0.84476077;0.654108499;0.070287954;0.541679394;0.55580544;0.261528217;0.6054683;0.627059151;0.781878024;0.492528084;2
78;0;1;2;1;2;0.790329611;0.562711764;0.75466234;0.33518823;0.783897585;0.600039591;0.920485144;0.888152203;0.291240982;0.425506947;2
55;0;4;3;2;2;0.377561842;0.614491323;0.611411683;0.371544966;0.742551471;0.401615283;0.60475484;0.576944789;0.251717375;0.570537078;3
82;1;4;2;2;4;0.723708168;0.540582413;0.533995236;0.896975738;0.725660427;0.481981071;0.608752762;0.208977827;0.264418056;0.451281402;2
72;1;4;3;2;3;0.480977837;0.128245468;0.241619191;0.782216997;0.597544079;0.301392069;0.46604;0.583416287;0.222001655;0.716901685;1
93;0;2;3;2;6;0.883264782;0.613879449;0.64027557;0.346043712;0.666704165;0.618786855;0.933174726;0.31460572;0.688400778;0.182445913;3
64;0;4;2;2;1;0.407850036;0.514160087;0.875775929;0.410549367;0.377581202;0.815994545;0.53678342;0.582676264;0.692458795;0.826129222;3
35;1;3;1;3;3;0.610191853;0.857350202;0.364455156;0.201520131;0.751342003;0.755235606;0.774357535;0.343025021;0.267949495;0.69876426;2
77;0;2;1;3;2;0.31364467;0.704031288;0.573267879;0.106044229;0.472869218;0.407638457;0.57534336;0.586892811;0.177424739;0.510588109;1
81;1;3;1;3;2;0.16614815;0.932770024;0.723998698;0.215438927;0.837484563;0.82919861;0.318220894;0.79309481;0.489756026;0.461220321;2
61;1;2;2;3;2;0.609517656;0.58298609;0.501088734;0.501590381;0.773698401;0.834451459;0.836067828;0.241449476;0.055751045;0.776404773;2
69;0;3;2;1;3;0.544132822;0.677453649;0.290015758;0.929603902;0.733203271;0.188606349;0.842037352;0.580028824;0.493918743;0.617703289;2
34;1;2;1;3;2;0.191719657;0.954322023;0.446341797;0.599176717;0.715645425;0.078079372;0.310921987;0.698817425;0.291620336;0.360642607;3
77;0;3;1;1;4;0.369873114;0.52137415;0.233547738;0.234502215;0.662944614;0.725175454;0.598159391;0.069851385;0.453326859;0.587737218;2
87;1;1;1;2;2;0.619810264;0.769187798;0.402659042;0.281232435;0.370083798;0.89269526;0.399878375;0.624954387;0.748611328;0.490898418;2
85;1;4;2;1;3;0.53621899;0.446141827;0.589645624;0.243421212;0.366342048;0.659356576;0.608264484;0.351736684;0.567528201;0.318432839;2
90;1;4;1;2;2;0.47006024;0.823866153;0.442306706;0.711860584;0.381200447;0.539203557;0.626393488;0.213580132;0.158058872;0.698422561;2
44;0;2;1;2;1;0.55448669;0.49348297;0.539138902;0.665506369;0.676873378;0.43955031;0.599648877;0.070007416;0.216761515;0.430365351;1
22;1;3;2;3;3;0.731379599;0.883658842;0.745840991;0.625499456;0.590697952;0.580372265;0.676546376;0.4706143;0.657370794;0.430285986;2
88;1;3;2;2;3;0.524705195;0.41922432;0.70576585;0.311535252;0.880441083;0.434381676;0.562272522;0.545274398;0.369945175;0.537516578;1
30;1;1;2;2;3;0.939833799;0.970355066;0.110400523;0.406642936;0.750376258;0.292798599;0.585226993;0.226242413;0.547718942;0.482849732;1
84;0;2;1;1;3;0.770232507;0.404765211;0.341313274;0.550387986;0.722746739;0.402205437;0.610737736;0.435561897;0.636598222;0.627713073;3
86;0;1;2;2;4;0.261404138;0.481284132;0.679169973;0.38374063;0.734588487;0.826868646;0.669624818;0.121468575;0.119464662;0.729921579;1
29;0;2;2;3;4;0.441483957;0.826503545;0.40132793;0.665271234;0.42716529;0.020516173;0.91967673;0.133947343;0.760384636;0.429654789;2
44;1;2;1;2;1;0.369806996;0.92828905;0.616991884;0.584423439;0.533845927;0.84029823;0.291693289;0.438238372;0.705441139;0.541962885;2
40;0;3;1;3;4;0.256127646;0.509320518;0.509865947;0.446561468;0.343581069;0.751151327;0.744793165;0.66078365;0.802855016;0.485276788;3
93;0;3;1;2;1;0.473669238;0.464499952;0.194224705;0.590863618;0.715243356;0.576288296;0.744231399;0.665820958;0.150940083;0.513264879;2
62;1;2;3;2;3;0.751160939;0.643542034;0.402541664;0.295313558;0.52787095;0.07367554;0.59911303;0.204356031;0.394793103;0.435020601;1
69;1;3;2;2;5;0.833012604;0.983965201;0.663468339;0.615109941;0.606001597;0.896767633;0.614393256;0.19708855;0.241433298;0.33461571;2
75;1;3;2;2;3;0.536486277;0.274510495;0.04633835;0.881835348;0.439324703;0.575263642;0.847075749;0.72187467;0.595864354;0.112370008;2
51;1;2;1;2;3;0.604466687;0.739609744;0.20008805;0.69507824;0.393805537;0.319893014;0.683082063;0.69616463;0.162015239;0.489098755;2
39;1;3;1;1;3;0.240332172;0.364547257;0.647036;0.896998439;0.402405486;0.627989768;0.392777314;0.586774743;0.274901653;0.69789214;2
58;0;3;3;2;3;0.777235961;0.724664334;0.574342395;0.296140329;0.581014359;0.502086317;0.601048364;0.712859146;0.344247488;0.305412531;1
63;0;3;2;3;3;0.811401286;0.39107602;0.476888341;0.60080162;0.487691436;0.346973237;0.745939476;0.257706363;0.774847073;0.360434673;1
68;0;1;2;2;2;0.845761694;0.682698606;0.493694251;0.461336346;0.722761801;0.270673953;0.614307654;0.691353856;0.410235722;0.824116289;1
69;0;2;2;2;3;0.382491255;0.915155879;0.897933799;0.428609374;0.325695445;0.425542665;0.740540393;0.405918708;0.45969824;0.439144477;3
37;0;1;2;2;2;0.241892128;0.7191489;0.643462696;0.817770151;0.513485827;0.354216952;0.799964952;0.262118582;0.51239245;0.224426409;3
44;0;3;1;1;2;0.243251157;0.736255318;0.231228641;0.840925304;0.828891267;0.159821427;0.791849918;0.423828269;0.439894692;0.614906545;1
51;0;3;2;2;2;0.35136622;0.701402745;0.48481366;0.759370986;0.692288889;0.602758852;0.596366937;0.65907645;0.281793707;0.70431028;3
41;0;3;2;3;3;0.613166664;0.515313812;0.099314022;0.462369526;0.769684248;0.139330519;0.738167576;0.406697057;0.101336546;0.47651297;2
43;0;2;2;3;2;0.533756394;0.816161207;0.116584608;0.287386418;0.832555598;0.695715137;0.332600868;0.602535178;0.649842193;0.513933578;2
44;0;3;1;2;2;0.213508933;0.786772917;0.186413455;0.72641754;0.599795959;0.340020436;0.57217203;0.289104992;0.108384737;0.328437485;1
64;0;3;2;1;3;0.145448619;0.410320685;0.433014989;0.436362832;0.777836791;0.181168489;0.879957091;0.377866831;0.619755604;0.41913872;1
54;0;5;2;1;4;0.418314742;0.608405409;0.411345706;0.543187605;0.691237807;0.466967936;0.327244495;0.349518367;0.52292753;0.728126587;2
79;0;3;1;3;1;0.275490069;0.407962196;0.644269445;0.226870922;0.504807543;0.582604515;0.745693441;0.793103032;0.71945365;0.179844269;2
94;0;3;1;2;2;0.326615789;0.748272452;0.615717442;0.472655852;0.562133923;0.610312467;0.484722757;0.241413846;0.724324615;0.411903455;2
53;1;4;1;1;2;0.576783653;0.498101024;0.888102315;0.383662274;0.599902567;0.459895084;0.791150922;0.355828498;0.265575735;0.227228267;2
35;0;5;2;3;2;0.488970579;0.269908805;0.195995423;0.601190431;0.478707855;0.682363135;0.572858829;0.680800912;0.61058208;0.313292096;2
75;1;4;1;1;4;0.125175173;0.283860469;0.576162715;0.764770493;0.7580642;0.574271359;0.570873695;0.437340096;0.862544377;0.276822766;2
90;0;2;2;2;3;0.667648038;0.522011173;0.531305126;0.373375424;0.399003303;0.372402159;0.530444422;0.486067474;0.597948881;0.417192253;2
73;1;1;1;3;2;0.701178533;0.219063707;0.33730275;0.774632914;0.391517399;0.452311244;0.436686028;0.289211683;0.023739474;0.411260109;1
79;0;4;1;2;3;0.624764644;0.412801155;0.116796975;0.269942614;0.558875782;0.219562939;0.803079445;0.419345676;0.729673163;0.457627415;2
89;0;2;1;1;4;0.376312838;0.750780417;0.698959098;0.511316177;0.548910518;0.585771618;0.451581142;0.542629642;0.130281848;0.697914391;3
35;0;2;2;1;4;0.525977581;0.665478436;0.129654279;0.48298973;0.47719357;0.439126529;0.588164028;0.158059717;0.148855441;0.677363376;3
84;1;3;2;1;3;0.394962764;0.726419605;0.203134485;0.830184744;0.824185964;0.209922959;0.80547245;0.3443569;0.200598057;0.692006543;2
39;1;2;1;1;1;0.865334182;0.792263419;0.222781535;0.551707356;0.746678497;0.362861089;0.806060627;0.724793357;0.723097361;0.651503259;2
31;0;4;1;2;1;0.58426567;0.84471347;0.534266282;0.370186731;0.501797939;0.324103317;0.654243544;0.433692178;0.223455469;0.219714235;1
61;1;1;2;1;1;0.537006553;0.607188759;0.495466127;0.724898546;0.418237337;0.827206983;0.597101419;0.334191101;0.816046125;0.545139181;2
33;1;3;2;1;3;0.667756473;0.546987982;0.71387192;0.319498561;0.858709141;0.477239733;0.793018686;0.455342712;0.491224974;0.322111338;1
61;1;4;1;1;1;0.692120695;0.691662873;0.201736368;0.194882491;0.521344183;0.745803605;0.510806005;0.613261838;0.043441807;0.702668571;2
49;1;2;2;2;4;0.524664306;0.372567832;0.040416768;0.134355081;0.25178073;0.218474149;0.89166054;0.263505247;0.533422004;0.678006706;2
73;1;4;2;2;4;0.349854986;0.488659563;0.561573367;0.532706811;0.714431307;0.215200179;0.738866652;0.804407592;0.431327624;0.122662908;1
39;1;2;1;1;4;0.834494138;0.300134745;0.366442104;0.696848958;0.442272463;0.425449884;0.357753899;0.468006211;0.140089638;0.695072939;2
40;1;1;1;3;1;0.886365929;0.334131435;0.64900084;0.428482842;0.281344957;0.541787087;0.617126948;0.136543289;0.876044617;0.460491591;2
40;1;2;2;2;2;0.35032332;0.376789966;0.255510864;0.523932861;0.462450292;0.19582939;0.741105018;0.462953749;0.392164204;0.733242581;2
65;1;2;2;3;4;0.464857759;0.367171878;0.697200991;0.594913505;0.306225249;0.57417483;0.623141562;0.458701478;0.64729937;0.680911878;2
60;1;3;2;2;4;0.349035339;0.422561408;0.265282642;0.672167934;0.6335082;0.43697017;0.715644753;0.629250759;0.228426368;0.796728124;2
63;0;1;1;3;1;0.196836828;0.391900682;0.129473551;0.748443385;0.685720036;0.505180359;0.737493429;0.193038178;0.336352942;0.499797266;2
32;1;1;1;2;3;0.689449217;0.435343514;0.347053943;0.321511634;0.521771404;0.396623505;0.717106014;0.636057094;0.209547647;0.710059024;2
75;1;3;2;2;1;0.516776071;0.396937583;0.69175253;0.392320903;0.818238876;0.166475925;0.676425539;0.317294979;0.167211123;0.707507239;2
63;1;5;2;2;3;0.58317677;0.387583509;0.48818633;0.386020342;0.680560542;0.172449629;0.62007064;0.8178415;0.487169443;0.848147674;1
21;0;1;2;3;4;0.526021238;0.541979182;0.528608444;0.54745357;0.519808312;0.578849712;0.719875904;0.666154158;0.636891099;0.323089413;2
59;1;1;3;1;3;0.70914073;0.55824137;0.576162715;0.237255522;0.403586162;0.436231958;0.258508744;0.352491002;0.549306682;0.50602494;2
48;0;3;1;3;2;0.758546408;0.939911811;0.060901866;0.7804525;0.459418056;0.416075481;0.915882749;0.786836452;0.26140899;0.213431097;2
20;0;1;1;3;2;0.825329079;0.528343179;0.113141765;0.42973792;0.867777312;0.500381103;0.521898398;0.756112116;0.142469366;0.765280718;2
71;0;1;1;2;3;0.219071847;0.221264642;0.685349935;0.575010111;0.371530631;0.623355471;0.490551603;0.179927396;0.274965811;0.285158371;2
47;0;4;1;2;1;0.40255441;0.827668027;0.45367088;0.605077582;0.485139629;0.226702469;0.61326824;0.711067047;0.762979535;0.238733541;2
91;0;3;1;1;2;0.436491545;0.672920248;0.459763972;0.327763161;0.886361778;0.710955859;0.828862517;0.478568958;0.320208047;0.112718609;2
35;0;2;1;2;1;0.534525524;0.586148074;0.101136505;0.881593689;0.285823634;0.855666788;0.803202782;0.558481823;0.846625443;0.686926662;2
59;1;3;2;2;4;0.388758131;0.589672242;0.411715405;0.821986614;0.818807609;0.722086203;0.650303822;0.63143561;0.391742476;0.606632217;3
37;1;2;2;3;3;0.882144176;0.791989201;0.437502027;0.589604531;0.90336645;0.510278627;0.292583095;0.727397644;0.482612423;0.617120549;1
44;0;3;1;2;3;0.636384722;0.418755954;0.365197014;0.322166765;0.896765245;0.83647149;0.636711223;0.270640557;0.086667909;0.788977658;2
27;1;2;2;2;4;0.517951181;0.657854473;0.334838362;0.179917294;0.506066761;0.363527395;0.613015807;0.124874737;0.607328675;0.793175089;3
51;0;3;1;1;3;0.576655926;0.554103283;0.068020934;0.586583314;0.749995892;0.46203927;0.351194246;0.729554752;0.215412195;0.64648627;1
89;1;3;2;1;1;0.303206956;0.463551647;0.910175706;0.520757175;0.314662987;0.761663775;0.777574331;0.697016034;0.205060133;0.423281473;3
56;1;2;2;3;1;0.753853229;0.381504985;0.500391427;0.573872942;0.834338083;0.476190685;0.555779002;0.455041476;0.743472922;0.455597269;2
82;0;2;2;3;1;0.533784411;0.177522868;0.022723599;0.343611986;0.371754217;0.770836363;0.600195173;0.504509133;0.520412765;0.542326518;1
57;1;3;2;2;1;0.504904252;0.17705802;0.292095301;0.675472491;0.564379629;0.618231669;0.417804634;0.653717631;0.217209816;0.595708813;3
53;1;3;1;3;2;0.09790979;0.301024783;0.538224681;0.722798019;0.515474155;0.855138679;0.608426917;0.818899456;0.308414445;0.602216821;3
89;1;2;3;2;2;0.821118177;0.897950203;0.815378624;0.636348924;0.728997921;0.497608289;0.363553712;0.613625704;0.819693053;0.666359167;3
59;0;1;1;3;1;0.906331972;0.369257926;0.76348585;0.785268413;0.75577866;0.509723099;0.80978738;0.429305799;0.639204949;0.584739082;3
88;0;2;3;2;6;0.884627174;0.741923973;0.50901625;0.559052948;0.320258316;0.677868112;0.305284826;0.109389088;0.833238631;0.255440326;1
54;1;3;2;3;2;0.146079574;0.769314183;0.707259741;0.683445995;0.60269074;0.102131398;0.825422526;0.505482432;0.346296832;0.501452472;2
70;0;2;2;3;1;0.629436917;0.463011988;0.394115234;0.350632309;0.466470722;0.780881085;0.574565914;0.249643391;0.512268433;0.630080154;3
39;0;4;2;2;4;0.816762012;0.728674916;0.119953994;0.11659843;0.305119971;0.464203158;0.859643135;0.662023049;0.330641559;0.613314534;2
93;1;1;2;2;4;0.807797965;0.921591032;0.511114189;0.799764161;0.652177319;0.386387815;0.425073371;0.072117924;0.358281289;0.766445314;3
77;1;5;2;1;3;0.595676783;0.601456593;0.333826273;0.556355383;0.865195132;0.50314774;0.44090984;0.408675223;0.81757587;0.648573799;1
72;0;2;2;3;2;0.686325516;0.573402881;0.384631437;0.674499354;0.784883405;0.570174097;0.464848178;0.36162796;0.180925712;0.232220461;3
33;1;3;2;2;3;0.292802728;0.711286447;0.142336979;0.608787475;0.338870113;0.445315442;0.806060627;0.417957911;0.574922823;0.803701888;3
82;0;3;1;3;2;0.491637524;0.363501143;0.116832887;0.447915067;0.464451136;0.211207858;0.503146471;0.308251278;0.904998703;0.572038439;2
33;1;1;2;2;1;0.860037518;0.331553719;0.16859175;0.399047798;0.246409818;0.734993566;0.73548034;0.21445005;0.411894412;0.446555588;1
59;1;2;2;2;4;0.482405666;0.490974121;0.519152323;0.751205902;0.718958668;0.191789923;0.295696776;0.790674064;0.216556232;0.556722943;2
83;0;3;1;2;1;0.182405554;0.858665612;0.104749317;0.631226886;0.227102488;0.267901812;0.342497078;0.417263808;0.146038542;0.710577432;3
59;1;3;1;2;1;0.598890886;0.233446278;0.410343477;0.520757175;0.450318071;0.508500336;0.403302235;0.267233763;0.604840539;0.476540963;1
49;1;1;1;2;2;0.55247369;0.350434159;0.646412575;0.534487797;0.448809834;0.193266486;0.57397906;0.232777927;0.54245952;0.267777275;1
27;1;3;2;3;2;0.306131157;0.584170293;0.251290128;0.888289896;0.411111554;0.592515192;0.523195198;0.166654348;0.296768009;0.567864245;2
21;1;1;1;2;3;0.421302254;0.555109898;0.512354594;0.315718849;0.820795401;0.355187021;0.364741741;0.179688721;0.771968324;0.592798895;2
65;1;3;1;3;3;0.620976908;0.315213286;0.290399697;0.355583177;0.747520035;0.35003793;0.824194943;0.22807322;0.276378606;0.586061445;2
76;1;2;2;2;2;0.946229029;0.668481576;0.115062101;0.498470172;0.628815546;0.371464818;0.73548034;0.342327733;0.576391477;0.412643434;3
64;1;2;2;2;2;0.882823709;0.633077993;0.314107329;0.476908737;0.47145147;0.133786989;0.707186069;0.401094113;0.563006305;0.665488303;3
22;1;2;1;3;2;0.514523378;0.32402528;0.686793244;0.654963724;0.606001597;0.898620961;0.610102153;0.354691992;0.554022187;0.69789214;2
34;0;3;2;1;2;0.756530327;0.283424314;0.377578189;0.214998612;0.640914768;0.245577306;0.746926602;0.337529637;0.424270639;0.806951569;1
94;1;3;1;3;3;0.878751684;0.301797975;0.730718172;0.583128122;0.618284012;0.618273916;0.567600392;0.252843943;0.337479402;0.74485717;1
86;1;3;1;1;5;0.225154799;0.922386533;0.618081361;0.158412954;0.672988699;0.655826589;0.638455764;0.219333454;0.217747566;0.149938552;2
26;0;1;2;1;5;0.402929248;0.617554827;0.619638212;0.437803461;0.580690659;0.550690893;0.549211588;0.156788946;0.405287162;0.181506135;1
42;1;1;2;1;4;0.523454762;0.436119671;0.190261415;0.647139415;0.729420399;0.518873942;0.413861976;0.582169907;0.910667038;0.580524442;3
54;1;2;2;1;3;0.645752225;0.679387402;0.334664473;0.730448189;0.759109423;0.575225629;0.562316278;0.605649861;0.427743905;0.852136807;1
22;0;3;2;2;3;0.5023317;0.2776619;0.072693466;0.719830267;0.356188859;0.669177277;0.522560651;0.302197889;0.13355015;0.758322815;2
54;1;1;2;2;1;0.385294422;0.24378077;0.467110629;0.588619391;0.371618995;0.916043392;0.32323949;0.559873759;0.902034984;0.629815687;1
65;1;3;1;2;2;0.390702716;0.761383571;0.756869163;0.58507657;0.490762332;0.866864557;0.887636709;0.411103263;0.768326126;0.737006779;3
81;1;2;1;3;1;0.884812043;0.523367475;0.715340875;0.759370986;0.376802902;0.462498865;0.843322008;0.234653784;0.184877474;0.72286448;2
78;0;3;1;1;2;0.432844028;0.786848168;0.588149928;0.373680316;0.330648384;0.911443987;0.652110777;0.160258523;0.449165638;0.716888763;2
22;1;2;1;3;2;0.592939477;0.658728807;0.346328355;0.284449446;0.688444784;0.260116306;0.704406776;0.388821655;0.174695542;0.543920889;3
65;0;3;2;1;3;0.848387239;0.868221892;0.604906941;0.485532674;0.742682635;0.369881825;0.865293113;0.120080793;0.212337934;0.564661484;2
68;0;2;1;1;2;0.867794864;0.762330177;0.297735819;0.44247547;0.634825638;0.091478896;0.551472351;0.680693859;0.338746017;0.801119732;2
43;0;2;1;2;3;0.101885676;0.558982306;0.261167425;0.532174074;0.788772171;0.231429406;0.477114441;0.240554891;0.239890691;0.206255773;2
25;1;3;1;2;4;0.373162704;0.715565303;0.071360483;0.475894989;0.666636023;0.780881085;0.609251355;0.403438421;0.767975002;0.585367177;1
37;0;2;1;2;1;0.701865647;0.809956064;0.616207781;0.474283548;0.552514218;0.636480296;0.64575984;0.254643859;0.430823658;0.537200234;3
38;0;1;1;2;2;0.798181364;0.302893329;0.421710571;0.539670691;0.736519083;0.901796779;0.457869438;0.60970148;0.284954323;0.674549289;2
54;0;1;2;1;2;0.717983032;0.328944321;0.783822569;0.310357431;0.506466241;0.369065315;0.407955856;0.301711409;0.473501351;0.605694631;2
84;1;4;1;1;1;0.729153613;0.670289754;0.659571914;0.433744416;0.584476766;0.462990821;0.714704224;0.25438283;0.618050232;0.430721821;1
60;1;1;2;1;4;0.90186026;0.733548137;0.11138283;0.503439765;0.616722294;0.239582046;0.707190958;0.65907645;0.485397071;0.726246257;3
41;1;1;2;1;2;0.719272542;0.352603317;0.313607365;0.687365799;0.445721388;0.566038342;0.668070278;0.549482937;0.142211557;0.372514266;1
64;1;3;1;3;2;0.839649234;0.390456404;0.284187591;0.514337562;0.762451522;0.232538191;0.935090799;0.572878277;0.176319943;0.832288293;1
63;1;1;1;1;2;0.922486296;0.498350684;0.15783974;0.891412494;0.708263632;0.267276929;0.410192903;0.208213729;0.602958487;0.539425846;3
58;1;1;1;2;3;0.307234387;0.302911935;0.002446815;0.17036072;0.498702486;0.360945143;0.947450328;0.71790821;0.421400177;0.723783763;2
69;1;2;2;3;1;0.272595544;0.562737906;0.194448665;0.35067471;0.794566929;0.381941273;0.542098673;0.743780817;0.666151335;0.627276653;3
50;0;3;2;2;3;0.275490069;0.549054314;0.651865295;0.363816933;0.594242316;0.215200179;0.661996743;0.15895396;0.578850136;0.479909423;3
66;0;3;2;2;6;0.922374014;0.859282434;0.031523953;0.482024186;0.725459826;0.78410101;0.47556899;0.445122105;0.294621273;0.364118442;1
78;1;1;1;2;1;0.6789481;0.57780244;0.155071963;0.551715069;0.64121579;0.495675775;0.775494125;0.707849849;0.66405935;0.282630352;2
74;1;1;1;1;3;0.70524881;0.671458569;0.475675808;0.585182548;0.535965768;0.648445802;0.68666152;0.343293958;0.470464945;0.482071084;2
46;0;4;1;2;3;0.564366121;0.243323905;0.147665585;0.801470196;0.522962091;0.434704796;0.799964952;0.767467255;0.46208266;0.451519486;2
94;1;3;1;2;1;0.481214609;0.139581511;0.333826273;0.274328568;0.317888583;0.821977728;0.614025428;0.5939474;0.511586002;0.493084029;1
94;0;1;1;2;2;0.395894636;0.844235021;0.311343665;0.341136607;0.246666314;0.392753747;0.7622538;0.137545892;0.424407947;0.539288344;2
92;0;2;1;1;2;0.63892595;0.737025611;0.686379836;0.679083122;0.219510301;0.328327916;0.662899112;0.303508296;0.671502563;0.333463521;2
64;0;3;2;3;3;0.581013227;0.881077631;0.258362288;0.451113758;0.816869663;0.625327534;0.791834306;0.291935447;0.654939019;0.783662372;3
68;1;2;2;2;5;0.763270925;0.605225594;0.707937574;0.597987795;0.495068143;0.41267298;0.636153075;0.171322959;0.900846387;0.479118905;1
47;1;3;2;2;2;0.330806197;0.620427756;0.23090345;0.445734712;0.482025833;0.396589313;0.396919251;0.282835033;0.790977601;0.791629166;1
65;1;3;1;2;3;0.286606924;0.277687972;0.161804574;0.474666709;0.564615728;0.391321034;0.747020368;0.553998847;0.765494041;0.232220461;2
68;1;1;2;3;4;0.673530914;0.650859048;0.378008226;0.800969439;0.754418042;0.313044897;0.43274407;0.575683066;0.443382052;0.542625369;3
64;0;2;2;2;4;0.882392199;0.728223593;0.190789807;0.46829932;0.680742322;0.794338759;0.349438387;0.847463923;0.899292338;0.610697389;2
42;1;2;1;3;2;0.499938598;0.607188759;0.260002937;0.614489422;0.447776607;0.67110401;0.865959854;0.532176445;0.717687614;0.488873633;3
94;1;3;1;1;3;0.640434289;0.405113505;0.655623367;0.44201927;0.831338624;0.673775271;0.463718037;0.276063932;0.815512519;0.624750617;2
29;1;1;2;2;2;0.513086916;0.578379063;0.08239734;0.305616876;0.502817814;0.242097479;0.509607446;0.728290905;0.665674996;0.434670664;1
71;0;2;2;2;2;0.512291364;0.633456733;0.522919203;0.346921219;0.554249258;0.568555824;0.974229728;0.353167048;0.670364292;0.730352668;1
36;1;2;2;2;4;0.480977837;0.375405878;0.116390982;0.637159739;0.758054291;0.359676557;0.859325962;0.46121787;0.899292338;0.685813149;2
59;0;1;1;2;2;0.664952123;0.558982306;0.075384916;0.734492468;0.762712228;0.458124876;0.560827543;0.246244816;0.806884156;0.331744262;2
65;1;2;1;3;1;0.765586071;0.983965201;0.570230841;0.634734231;0.793346134;0.329413396;0.703995247;0.46958633;0.133122433;0.716947259;3
60;1;3;2;1;1;0.85845311;0.564216899;0.170954557;0.730322772;0.340602828;0.357497393;0.358668392;0.486873471;0.159106918;0.783047546;2
53;1;3;1;2;1;0.611270963;0.558920994;0.206391761;0.81656434;0.773923191;0.568662995;0.657786333;0.435713016;0.61947241;0.575052509;1
49;0;2;1;2;2;0.341566458;0.367171878;0.223188304;0.329129447;0.699607111;0.358549547;0.48960896;0.366675927;0.042950483;0.579402094;2
78;1;1;1;2;2;0.951214912;0.595295685;0.238725626;0.660797326;0.446436262;0.545544241;0.773784619;0.615489943;0.945616026;0.452327428;3
74;1;4;2;1;3;0.32255991;0.564521108;0.56851605;0.674914545;0.502081979;0.846220553;0.563753225;0.62143588;0.644419613;0.607521075;1
54;1;2;2;1;4;0.872196352;0.438186524;0.466230105;0.531132205;0.616722294;0.294073937;0.571397656;0.699174962;0.411884268;0.497537324;3
78;1;3;2;2;3;0.821118177;0.510784492;0.540927496;0.440349774;0.66682775;0.681385116;0.657786333;0.272959661;0.508453287;0.541962885;2
66;1;3;3;2;1;0.683426386;0.806655093;0.007756008;0.363459964;0.335138134;0.124132142;0.772908475;0.209367916;0.428537261;0.462797078;3
42;0;1;1;3;2;0.548024457;0.560686231;0.548136613;0.687910285;0.727271186;0.799348316;0.479368817;0.148145883;0.777575231;0.733683095;3
95;0;3;2;2;3;0.274159581;0.557740451;0.431748775;0.72243519;0.754448947;0.650237378;0.59386485;0.768505342;0.066325185;0.732910625;1
86;0;5;2;1;5;0.926916104;0.868630127;0.741799844;0.340538804;0.145031016;0.808289681;0.751421574;0.556374056;0.581924129;0.579874409;2
94;1;4;1;2;2;0.861874214;0.525369551;0.85207969;0.59127337;0.692288889;0.546619529;0.94130359;0.330776242;0.213116037;0.821126152;3
43;0;1;2;3;1;0.489980523;0.840473326;0.120856309;0.79441777;0.535248357;0.340447284;0.499133357;0.152082526;0.793717166;0.651951953;3
51;1;2;1;3;3;0.61009757;0.658846001;0.070518284;0.421563022;0.86457149;0.331515802;0.622318996;0.165081412;0.517252961;0.556882427;1
62;1;4;1;2;2;0.408916084;0.789692789;0.130863106;0.242600832;0.724649842;0.745884434;0.702481865;0.354557008;0.551976065;0.691163334;1
83;1;3;3;2;2;0.761724221;0.478125185;0.166059977;0.485813585;0.48118218;0.175829867;0.440579617;0.894219042;0.139895832;0.685813149;2
38;1;4;1;2;2;0.711607421;0.333491962;0.089999077;0.439866118;0.594802479;0.38226457;0.610797432;0.286645638;0.260789651;0.725042788;2
66;1;1;1;2;3;0.627600971;0.291225305;0.550038131;0.24737638;0.219510301;0.478758634;0.295696776;0.87769664;0.777901372;0.528222348;1
82;0;2;1;2;4;0.724940292;0.212221685;0.512533438;0.692274279;0.622170591;0.526891821;0.761594958;0.812033567;0.551543747;0.187133046;3
25;1;2;2;2;1;0.156836725;0.432902537;0.562105162;0.356307315;0.716750131;0.507545395;0.76662231;0.430122145;0.485397071;0.677982099;2
32;1;2;3;1;6;0.771202244;0.64690294;0.783822569;0.427504701;0.537522778;0.158575452;0.619143481;0.665054244;0.788321388;0.667930999;3
57;1;1;2;1;1;0.38320821;0.81362267;0.158851994;0.284791363;0.463793212;0.757866279;0.713265333;0.316093848;0.539584461;0.51689605;1
94;1;5;2;2;2;0.683094708;0.369257926;0.976150267;0.104661542;0.886174673;0.710133297;0.751804241;0.172041696;0.043446825;0.667945429;2
80;0;2;2;2;1;0.450646828;0.750310689;0.701127837;0.621854331;0.83931909;0.681054638;0.687428282;0.615972513;0.440534586;0.623032122;2
94;1;1;3;1;3;0.842727841;0.731390579;0.284512076;0.801316271;0.709148518;0.308675984;0.874885657;0.962102828;0.15965507;0.628470283;2
52;1;4;2;2;2;0.611651747;0.339677317;0.241178975;0.477120998;0.83931909;0.415395444;0.677480526;0.367225462;0.560731359;0.761000534;2
81;0;1;2;1;6;0.725969557;0.607334719;0.539830087;0.629276519;0.555634099;0.223735242;0.51093988;0.306307261;0.639420131;0.613126444;1
77;1;5;2;2;2;0.728902493;0.620427756;0.504303283;0.271669346;0.462752903;0.866221126;0.791834306;0.272070475;0.728384498;0.448268177;2
